#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
III	III	+	-	4665234	4665372	15044275	15044413	13783801	19436473	139	139	118	0	118/139	84.9%	139/139	100.0%	139/13783801	0.0%
III	III	+	-	4666637	4667310	15046109	15046877	13783801	19436473	674	769	536	15	536/651	82.3%	651/792	82.2%	674/13783801	0.0%
III	III	+	-	4686394	4686668	15074864	15075138	13783801	19436473	275	275	218	0	218/275	79.3%	275/275	100.0%	275/13783801	0.0%
III	III	+	-	4686702	4687072	15075564	15075850	13783801	19436473	371	287	223	2	223/287	77.7%	287/371	77.4%	371/13783801	0.0%
III	III	+	-	4687116	4687355	15076500	15076732	13783801	19436473	240	233	167	4	167/233	71.7%	233/240	97.1%	240/13783801	0.0%
III	III	+	-	4688295	4688453	15077285	15077443	13783801	19436473	159	159	118	3	118/152	77.6%	152/166	91.6%	159/13783801	0.0%
III	III	+	-	4689182	4689438	15079987	15080271	13783801	19436473	257	285	197	7	197/253	77.9%	253/289	87.5%	257/13783801	0.0%
III	III	+	-	4689632	4689790	15081104	15081262	13783801	19436473	159	159	124	2	124/158	78.5%	158/160	98.8%	159/13783801	0.0%
III	III	+	-	4690050	4691481	15081549	15083176	13783801	19436473	1432	1628	1084	19	1084/1415	76.6%	1415/1645	86.0%	1432/13783801	0.0%
III	III	+	-	4691767	4693289	15085956	15087475	13783801	19436473	1523	1520	1053	22	1053/1465	71.9%	1465/1578	92.8%	1523/13783801	0.0%
III	III	+	-	4694004	4694162	15090171	15090326	13783801	19436473	159	156	105	1	105/156	67.3%	156/159	98.1%	159/13783801	0.0%
III	III	+	-	4695358	4695628	15091800	15092070	13783801	19436473	271	271	206	0	206/271	76.0%	271/271	100.0%	271/13783801	0.0%
III	III	+	-	4695746	4697141	15092873	15094375	13783801	19436473	1396	1503	1129	9	1129/1396	80.9%	1396/1503	92.9%	1396/13783801	0.0%
III	III	+	-	4697191	4697544	15094840	15095193	13783801	19436473	354	354	281	0	281/354	79.4%	354/354	100.0%	354/13783801	0.0%
III	III	+	-	4697584	4698338	15095590	15096325	13783801	19436473	755	736	512	16	512/700	73.1%	700/791	88.5%	755/13783801	0.0%
III	III	+	-	4698699	4699025	15096357	15096680	13783801	19436473	327	324	259	1	259/324	79.9%	324/327	99.1%	327/13783801	0.0%
III	III	+	-	4699039	4699297	15097074	15097332	13783801	19436473	259	259	199	0	199/259	76.8%	259/259	100.0%	259/13783801	0.0%
III	III	+	-	4699473	4700226	15098117	15098873	13783801	19436473	754	757	552	3	552/744	74.2%	744/767	97.0%	754/13783801	0.0%
III	III	+	-	4700610	4701774	15099501	15100610	13783801	19436473	1165	1110	789	7	789/1041	75.8%	1041/1234	84.4%	1165/13783801	0.0%
III	III	+	-	4702262	4703865	15100642	15102385	13783801	19436473	1604	1744	1148	17	1148/1579	72.7%	1579/1769	89.3%	1604/13783801	0.0%
III	III	+	-	4703949	4704026	15103554	15103631	13783801	19436473	78	78	64	0	64/78	82.1%	78/78	100.0%	78/13783801	0.0%
III	III	+	-	4704573	4704668	15104632	15104727	13783801	19436473	96	96	75	0	75/96	78.1%	96/96	100.0%	96/13783801	0.0%
III	III	+	-	4704699	4706150	15106473	15107917	13783801	19436473	1452	1445	1057	14	1057/1412	74.9%	1412/1485	95.1%	1452/13783801	0.0%
III	III	+	-	4706510	4706796	15109100	15109386	13783801	19436473	287	287	220	0	220/287	76.7%	287/287	100.0%	287/13783801	0.0%
III	III	+	-	4712621	4720666	15112052	15120413	13783801	19436473	8046	8362	5755	73	5755/7811	73.7%	7811/8597	90.9%	8046/13783801	0.1%
III	III	+	-	4721805	4722556	15127788	15128588	13783801	19436473	752	801	571	15	571/707	80.8%	707/846	83.6%	752/13783801	0.0%
III	III	+	-	4724689	4724781	15132119	15132211	13783801	19436473	93	93	74	0	74/93	79.6%	93/93	100.0%	93/13783801	0.0%
III	III	+	-	4724872	4725005	15132394	15132527	13783801	19436473	134	134	109	0	109/134	81.3%	134/134	100.0%	134/13783801	0.0%
III	III	+	-	4725450	4725777	15133385	15133712	13783801	19436473	328	328	276	0	276/328	84.1%	328/328	100.0%	328/13783801	0.0%
III	III	+	-	4726295	4726408	15133751	15133864	13783801	19436473	114	114	92	0	92/114	80.7%	114/114	100.0%	114/13783801	0.0%
III	III	+	-	4726448	4726671	15134581	15134804	13783801	19436473	224	224	185	0	185/224	82.6%	224/224	100.0%	224/13783801	0.0%
III	III	+	-	4726712	4729004	15135220	15137447	13783801	19436473	2293	2228	1673	20	1673/2148	77.9%	2148/2373	90.5%	2293/13783801	0.0%
III	III	+	-	4729038	4729985	15138054	15138820	13783801	19436473	948	767	618	4	618/767	80.6%	767/948	80.9%	948/13783801	0.0%
III	III	+	-	4730071	4730326	15140093	15140347	13783801	19436473	256	255	211	1	211/255	82.7%	255/256	99.6%	256/13783801	0.0%
III	III	+	-	4730488	4730565	15140428	15140505	13783801	19436473	78	78	59	0	59/78	75.6%	78/78	100.0%	78/13783801	0.0%
III	III	+	-	4731490	4731744	15141364	15141608	13783801	19436473	255	245	185	7	185/236	78.4%	236/264	89.4%	255/13783801	0.0%
III	III	+	-	4732116	4732553	15143192	15143636	13783801	19436473	438	445	331	3	331/438	75.6%	438/445	98.4%	438/13783801	0.0%
III	III	+	-	4732873	4732990	15143730	15143847	13783801	19436473	118	118	87	0	87/118	73.7%	118/118	100.0%	118/13783801	0.0%
III	III	+	-	4733028	4733234	15144037	15144243	13783801	19436473	207	207	159	0	159/207	76.8%	207/207	100.0%	207/13783801	0.0%
III	III	+	-	4733653	4733978	15144865	15145190	13783801	19436473	326	326	260	2	260/323	80.5%	323/329	98.2%	326/13783801	0.0%
III	III	+	-	4734525	4735141	15145733	15146235	13783801	19436473	617	503	365	6	365/496	73.6%	496/624	79.5%	617/13783801	0.0%
III	III	+	-	4735167	4735302	15147029	15147164	13783801	19436473	136	136	101	0	101/136	74.3%	136/136	100.0%	136/13783801	0.0%
III	III	+	-	4735637	4735941	15147198	15147502	13783801	19436473	305	305	235	0	235/305	77.0%	305/305	100.0%	305/13783801	0.0%
III	III	+	-	4737670	4737792	15174231	15174354	13783801	19436473	123	124	98	1	98/123	79.7%	123/124	99.2%	123/13783801	0.0%
III	III	+	-	4738334	4738706	15175005	15175377	13783801	19436473	373	373	291	0	291/373	78.0%	373/373	100.0%	373/13783801	0.0%
III	III	+	-	4739273	4739388	15175513	15175628	13783801	19436473	116	116	94	0	94/116	81.0%	116/116	100.0%	116/13783801	0.0%
III	III	+	-	4739947	4740065	15176948	15177066	13783801	19436473	119	119	108	0	108/119	90.8%	119/119	100.0%	119/13783801	0.0%
III	III	+	-	4747936	4749163	15186487	15187700	13783801	19436473	1228	1214	975	9	975/1202	81.1%	1202/1240	96.9%	1228/13783801	0.0%
III	III	+	-	4752996	4756796	15188719	15192670	13783801	19436473	3801	3952	2720	52	2720/3676	74.0%	3676/4077	90.2%	3801/13783801	0.0%
III	III	+	-	4757299	4758799	15193416	15194964	13783801	19436473	1501	1549	1070	15	1070/1492	71.7%	1492/1558	95.8%	1501/13783801	0.0%
III	III	+	-	4758808	4760194	15195360	15196771	13783801	19436473	1387	1412	937	17	937/1345	69.7%	1345/1454	92.5%	1387/13783801	0.0%
III	III	+	-	4760673	4762702	15196885	15198612	13783801	19436473	2030	1728	1305	20	1305/1695	77.0%	1695/2063	82.2%	2030/13783801	0.0%
III	III	+	-	4763242	4763567	15199036	15199370	13783801	19436473	326	335	243	8	243/308	78.9%	308/353	87.3%	326/13783801	0.0%
III	III	+	-	4765617	4765924	15265086	15265390	13783801	19436473	308	305	244	6	244/299	81.6%	299/314	95.2%	308/13783801	0.0%
III	III	+	-	4766319	4766540	15266754	15266975	13783801	19436473	222	222	183	0	183/222	82.4%	222/222	100.0%	222/13783801	0.0%
III	III	+	-	4766966	4767202	15267022	15267293	13783801	19436473	237	272	181	6	181/236	76.7%	236/273	86.4%	237/13783801	0.0%
III	III	+	-	4768444	4768719	15268425	15268702	13783801	19436473	276	278	204	8	204/268	76.1%	268/286	93.7%	276/13783801	0.0%
III	III	+	-	4769273	4769512	15270520	15270776	13783801	19436473	240	257	194	3	194/238	81.5%	238/259	91.9%	240/13783801	0.0%
III	III	+	-	4769549	4769688	15271929	15272068	13783801	19436473	140	140	110	0	110/140	78.6%	140/140	100.0%	140/13783801	0.0%
III	III	+	-	4770089	4771292	15272744	15274000	13783801	19436473	1204	1257	887	9	887/1200	73.9%	1200/1261	95.2%	1204/13783801	0.0%
III	III	+	-	4771314	4771519	15274332	15274540	13783801	19436473	206	209	166	1	166/206	80.6%	206/209	98.6%	206/13783801	0.0%
III	III	+	-	4771640	4772615	15275064	15276329	13783801	19436473	976	1266	743	4	743/976	76.1%	976/1266	77.1%	976/13783801	0.0%
III	III	+	-	4772936	4773609	15278797	15279534	13783801	19436473	674	738	494	11	494/665	74.3%	665/747	89.0%	674/13783801	0.0%
III	III	+	-	4774057	4774219	15280257	15280410	13783801	19436473	163	154	117	2	117/154	76.0%	154/163	94.5%	163/13783801	0.0%
III	III	+	-	4775932	4776488	15281771	15282266	13783801	19436473	557	496	377	12	377/482	78.2%	482/571	84.4%	557/13783801	0.0%
III	III	+	-	4776830	4776933	15282488	15282591	13783801	19436473	104	104	80	0	80/104	76.9%	104/104	100.0%	104/13783801	0.0%
III	III	+	-	4776986	4777229	15282916	15283159	13783801	19436473	244	244	169	0	169/244	69.3%	244/244	100.0%	244/13783801	0.0%
III	III	+	-	4777386	4777501	15284400	15284515	13783801	19436473	116	116	92	0	92/116	79.3%	116/116	100.0%	116/13783801	0.0%
III	III	+	-	4777803	4777945	15284656	15284798	13783801	19436473	143	143	115	0	115/143	80.4%	143/143	100.0%	143/13783801	0.0%
III	III	+	-	4778470	4778999	15294119	15294687	13783801	19436473	530	569	378	6	378/525	72.0%	525/574	91.5%	530/13783801	0.0%
III	III	+	-	4779671	4779919	15294723	15294972	13783801	19436473	249	250	178	4	178/241	73.9%	241/258	93.4%	249/13783801	0.0%
III	III	+	-	4780085	4781994	15295345	15297379	13783801	19436473	1910	2035	1292	27	1292/1809	71.4%	1809/2136	84.7%	1910/13783801	0.0%
III	III	+	-	4786077	4786663	15299056	15299655	13783801	19436473	587	600	423	7	423/570	74.2%	570/617	92.4%	587/13783801	0.0%
III	III	+	-	4786704	4787138	15300136	15300571	13783801	19436473	435	436	298	1	298/435	68.5%	435/436	99.8%	435/13783801	0.0%
III	III	+	-	4787142	4787782	15301033	15301676	13783801	19436473	641	644	455	1	455/641	71.0%	641/644	99.5%	641/13783801	0.0%
III	III	+	-	4788010	4788478	15302338	15302806	13783801	19436473	469	469	320	0	320/469	68.2%	469/469	100.0%	469/13783801	0.0%
III	III	+	-	4788520	4789381	15303837	15304784	13783801	19436473	862	948	600	5	600/859	69.8%	859/951	90.3%	862/13783801	0.0%
III	III	+	-	4793130	4793523	15314948	15315322	13783801	19436473	394	375	250	6	250/374	66.8%	374/395	94.7%	394/13783801	0.0%
III	III	+	-	4796914	4797209	15319524	15319929	13783801	19436473	296	406	223	6	223/290	76.9%	290/412	70.4%	296/13783801	0.0%
III	III	+	-	4797567	4799791	15320030	15322041	13783801	19436473	2225	2012	1307	41	1307/1885	69.3%	1885/2352	80.1%	2225/13783801	0.0%
III	III	+	-	4800025	4800088	15322266	15322329	13783801	19436473	64	64	52	0	52/64	81.2%	64/64	100.0%	64/13783801	0.0%
III	III	+	-	4800549	4801255	15322482	15323032	13783801	19436473	707	551	433	8	433/536	80.8%	536/722	74.2%	707/13783801	0.0%
III	III	+	-	4801722	4803116	15323100	15324311	13783801	19436473	1395	1212	879	22	879/1166	75.4%	1166/1441	80.9%	1395/13783801	0.0%
III	III	+	-	4803781	4803983	15324870	15325072	13783801	19436473	203	203	141	0	141/203	69.5%	203/203	100.0%	203/13783801	0.0%
III	III	+	-	4804232	4804346	15328468	15328582	13783801	19436473	115	115	84	0	84/115	73.0%	115/115	100.0%	115/13783801	0.0%
III	III	+	-	4804389	4804674	15328905	15329187	13783801	19436473	286	283	211	1	211/283	74.6%	283/286	99.0%	286/13783801	0.0%
III	III	+	-	4805211	4805640	15329875	15330391	13783801	19436473	430	517	303	16	303/411	73.7%	411/536	76.7%	430/13783801	0.0%
III	III	+	-	4805967	4806128	15330527	15330691	13783801	19436473	162	165	128	5	128/155	82.6%	155/172	90.1%	162/13783801	0.0%
III	III	+	-	4806456	4806878	15331187	15331625	13783801	19436473	423	439	324	10	324/406	79.8%	406/456	89.0%	423/13783801	0.0%
III	III	+	-	4807037	4807139	15332014	15332116	13783801	19436473	103	103	77	0	77/103	74.8%	103/103	100.0%	103/13783801	0.0%
III	III	+	-	4807681	4808720	15332177	15333236	13783801	19436473	1040	1060	726	18	726/980	74.1%	980/1120	87.5%	1040/13783801	0.0%
III	III	+	-	4812137	4812429	15338418	15338717	13783801	19436473	293	300	215	7	215/275	78.2%	275/318	86.5%	293/13783801	0.0%
III	III	+	-	4813311	4813572	15339762	15340025	13783801	19436473	262	264	194	2	194/260	74.6%	260/266	97.7%	262/13783801	0.0%
III	III	+	-	4814026	4814185	15340368	15340527	13783801	19436473	160	160	133	0	133/160	83.1%	160/160	100.0%	160/13783801	0.0%
III	III	+	-	4814593	4814820	15341182	15341451	13783801	19436473	228	270	189	1	189/228	82.9%	228/270	84.4%	228/13783801	0.0%
III	III	+	-	4820814	4822579	15346188	15347926	13783801	19436473	1766	1739	1251	20	1251/1675	74.7%	1675/1830	91.5%	1766/13783801	0.0%
III	III	+	-	4825459	4825982	15354321	15354768	13783801	19436473	524	448	316	7	316/445	71.0%	445/527	84.4%	524/13783801	0.0%
III	III	+	-	4826149	4826426	15356272	15356549	13783801	19436473	278	278	228	0	228/278	82.0%	278/278	100.0%	278/13783801	0.0%
III	III	+	-	4827954	4828490	15361618	15362160	13783801	19436473	537	543	372	4	372/531	70.1%	531/549	96.7%	537/13783801	0.0%
III	III	+	-	4828528	4828792	15362578	15362839	13783801	19436473	265	262	182	4	182/258	70.5%	258/269	95.9%	265/13783801	0.0%
III	III	+	-	4829148	4829358	15365811	15366021	13783801	19436473	211	211	180	0	180/211	85.3%	211/211	100.0%	211/13783801	0.0%
III	III	+	-	4830092	4830415	15370212	15370523	13783801	19436473	324	312	239	5	239/306	78.1%	306/330	92.7%	324/13783801	0.0%
III	III	+	-	4837724	4837829	15384426	15384532	13783801	19436473	106	107	85	1	85/106	80.2%	106/107	99.1%	106/13783801	0.0%
III	III	+	-	4838149	4838270	15384582	15384703	13783801	19436473	122	122	96	0	96/122	78.7%	122/122	100.0%	122/13783801	0.0%
III	III	+	-	4840187	4840353	15387517	15387683	13783801	19436473	167	167	140	0	140/167	83.8%	167/167	100.0%	167/13783801	0.0%
III	III	+	-	4840734	4840985	15388696	15388958	13783801	19436473	252	263	184	1	184/252	73.0%	252/263	95.8%	252/13783801	0.0%
III	III	+	-	4847072	4847556	15391525	15392030	13783801	19436473	485	506	314	3	314/485	64.7%	485/506	95.8%	485/13783801	0.0%
III	III	+	-	4848321	4848460	15392588	15392727	13783801	19436473	140	140	93	0	93/140	66.4%	140/140	100.0%	140/13783801	0.0%
III	III	+	-	4849264	4849605	15393517	15393851	13783801	19436473	342	335	226	3	226/335	67.5%	335/342	98.0%	342/13783801	0.0%
III	III	+	-	4850682	4851481	15396476	15397362	13783801	19436473	800	887	529	5	529/790	67.0%	790/897	88.1%	800/13783801	0.0%
III	III	+	-	4851685	4851888	15397413	15397608	13783801	19436473	204	196	141	3	141/195	72.3%	195/205	95.1%	204/13783801	0.0%
III	III	+	-	4852319	4853702	15397724	15399315	13783801	19436473	1384	1592	1039	9	1039/1372	75.7%	1372/1604	85.5%	1384/13783801	0.0%
III	III	+	-	4854251	4854685	15399401	15399842	13783801	19436473	435	442	323	2	323/432	74.8%	432/445	97.1%	435/13783801	0.0%
III	III	+	-	4854725	4854970	15400204	15400446	13783801	19436473	246	243	163	1	163/243	67.1%	243/246	98.8%	246/13783801	0.0%
III	III	+	-	4855430	4855577	15401727	15401874	13783801	19436473	148	148	100	0	100/148	67.6%	148/148	100.0%	148/13783801	0.0%
III	III	+	-	4855613	4855735	15402012	15402134	13783801	19436473	123	123	96	0	96/123	78.0%	123/123	100.0%	123/13783801	0.0%
III	III	+	-	4855841	4855906	15402821	15402886	13783801	19436473	66	66	53	0	53/66	80.3%	66/66	100.0%	66/13783801	0.0%
III	III	+	-	4859334	4859407	15407133	15407206	13783801	19436473	74	74	59	0	59/74	79.7%	74/74	100.0%	74/13783801	0.0%
III	III	+	-	4859446	4859600	15407845	15407999	13783801	19436473	155	155	110	0	110/155	71.0%	155/155	100.0%	155/13783801	0.0%
III	III	+	-	4859933	4860244	15408157	15408468	13783801	19436473	312	312	224	0	224/312	71.8%	312/312	100.0%	312/13783801	0.0%
III	III	+	-	4860239	4860316	15408609	15408686	13783801	19436473	78	78	63	0	63/78	80.8%	78/78	100.0%	78/13783801	0.0%
III	III	+	-	4860342	4865877	15409301	15415121	13783801	19436473	5536	5821	3720	66	3720/5142	72.3%	5142/6215	82.7%	5536/13783801	0.0%
III	III	+	-	4866465	4867434	15415204	15416192	13783801	19436473	970	989	715	15	715/942	75.9%	942/1017	92.6%	970/13783801	0.0%
III	III	+	-	4868377	4868750	15420541	15420970	13783801	19436473	374	430	302	3	302/374	80.7%	374/430	87.0%	374/13783801	0.0%
III	III	+	-	4869275	4869414	15421236	15421375	13783801	19436473	140	140	104	0	104/140	74.3%	140/140	100.0%	140/13783801	0.0%
III	III	+	-	4869599	4869881	15422585	15422867	13783801	19436473	283	283	185	3	185/274	67.5%	274/292	93.8%	283/13783801	0.0%
III	III	+	-	4872566	4872727	15427276	15427437	13783801	19436473	162	162	117	0	117/162	72.2%	162/162	100.0%	162/13783801	0.0%
III	III	+	-	4872978	4873279	15427593	15427891	13783801	19436473	302	299	226	1	226/299	75.6%	299/302	99.0%	302/13783801	0.0%
III	III	+	-	4873445	4873755	15428681	15428992	13783801	19436473	311	312	235	1	235/311	75.6%	311/312	99.7%	311/13783801	0.0%
III	III	+	-	4874083	4874170	15429975	15430062	13783801	19436473	88	88	74	0	74/88	84.1%	88/88	100.0%	88/13783801	0.0%
III	III	+	-	4874211	4874440	15430267	15430496	13783801	19436473	230	230	178	0	178/230	77.4%	230/230	100.0%	230/13783801	0.0%
III	III	+	-	4874672	4874772	15431940	15432040	13783801	19436473	101	101	81	0	81/101	80.2%	101/101	100.0%	101/13783801	0.0%
III	III	+	-	4875779	4875960	15437032	15437205	13783801	19436473	182	174	134	5	134/167	80.2%	167/189	88.4%	182/13783801	0.0%
III	III	+	-	4877995	4879281	15457578	15459021	13783801	19436473	1287	1444	920	25	920/1266	72.7%	1266/1465	86.4%	1287/13783801	0.0%
III	III	+	-	4879318	4880311	15459548	15460471	13783801	19436473	994	924	623	22	623/883	70.6%	883/1035	85.3%	994/13783801	0.0%
III	III	+	-	4880885	4881271	15460504	15460951	13783801	19436473	387	448	305	4	305/381	80.1%	381/454	83.9%	387/13783801	0.0%
III	III	+	-	4888196	4888837	15493204	15493826	13783801	19436473	642	623	477	5	477/614	77.7%	614/651	94.3%	642/13783801	0.0%
III	III	+	-	4889266	4889647	15493864	15494245	13783801	19436473	382	382	243	2	243/379	64.1%	379/385	98.4%	382/13783801	0.0%
III	III	+	-	4889751	4890967	15495945	15497227	13783801	19436473	1217	1283	785	27	785/1126	69.7%	1126/1374	82.0%	1217/13783801	0.0%
III	III	+	-	4891713	4892042	15498169	15498496	13783801	19436473	330	328	227	6	227/305	74.4%	305/353	86.4%	330/13783801	0.0%
III	III	+	-	4892086	4892413	15499164	15499507	13783801	19436473	328	344	238	3	238/325	73.2%	325/347	93.7%	328/13783801	0.0%
III	III	+	-	4893080	4893250	15499802	15499975	13783801	19436473	171	174	118	2	118/170	69.4%	170/175	97.1%	171/13783801	0.0%
III	III	+	-	4893708	4895327	15500741	15502301	13783801	19436473	1620	1561	1141	49	1141/1457	78.3%	1457/1724	84.5%	1620/13783801	0.0%
III	III	+	-	4895373	4898092	15502722	15505423	13783801	19436473	2720	2702	2052	13	2052/2660	77.1%	2660/2762	96.3%	2720/13783801	0.0%
III	III	+	-	4898180	4898532	15506194	15506546	13783801	19436473	353	353	295	0	295/353	83.6%	353/353	100.0%	353/13783801	0.0%
III	III	+	-	4898832	4899085	15506638	15506886	13783801	19436473	254	249	188	4	188/243	77.4%	243/260	93.5%	254/13783801	0.0%
III	III	+	-	4899691	4901476	15507343	15509023	13783801	19436473	1786	1681	1159	28	1159/1605	72.2%	1605/1862	86.2%	1786/13783801	0.0%
III	III	+	-	4902049	4903035	15509956	15511017	13783801	19436473	987	1062	776	9	776/971	79.9%	971/1078	90.1%	987/13783801	0.0%
III	III	+	-	4903278	4903688	15513262	15513672	13783801	19436473	411	411	261	2	261/406	64.3%	406/416	97.6%	411/13783801	0.0%
III	III	+	-	4904170	4904279	15514468	15514577	13783801	19436473	110	110	81	0	81/110	73.6%	110/110	100.0%	110/13783801	0.0%
III	III	+	-	4904601	4904757	15515179	15515335	13783801	19436473	157	157	117	0	117/157	74.5%	157/157	100.0%	157/13783801	0.0%
III	III	+	-	4904790	4905165	15515819	15516189	13783801	19436473	376	371	251	7	251/365	68.8%	365/382	95.5%	376/13783801	0.0%
III	III	+	-	4907222	4907434	15518444	15518656	13783801	19436473	213	213	168	0	168/213	78.9%	213/213	100.0%	213/13783801	0.0%
III	III	+	-	4907795	4908816	15520148	15521192	13783801	19436473	1022	1045	738	4	738/1020	72.4%	1020/1047	97.4%	1022/13783801	0.0%
III	III	+	-	4909051	4909163	15521900	15522012	13783801	19436473	113	113	88	0	88/113	77.9%	113/113	100.0%	113/13783801	0.0%
III	III	+	-	4909349	4910007	15522051	15522753	13783801	19436473	659	703	488	4	488/651	75.0%	651/711	91.6%	659/13783801	0.0%
III	III	+	-	4910581	4911953	15522927	15524401	13783801	19436473	1373	1475	893	26	893/1288	69.3%	1288/1560	82.6%	1373/13783801	0.0%
III	III	+	-	4912203	4912338	15526490	15526625	13783801	19436473	136	136	90	0	90/136	66.2%	136/136	100.0%	136/13783801	0.0%
III	III	+	-	4912701	4914377	15527245	15528972	13783801	19436473	1677	1728	1171	25	1171/1611	72.7%	1611/1794	89.8%	1677/13783801	0.0%
III	III	+	-	4914419	4917058	15529449	15532016	13783801	19436473	2640	2568	1766	20	1766/2434	72.6%	2434/2774	87.7%	2640/13783801	0.0%
III	III	+	-	4917048	4917107	15532375	15532434	13783801	19436473	60	60	51	0	51/60	85.0%	60/60	100.0%	60/13783801	0.0%
III	III	+	-	4917365	4921559	15532698	15536827	13783801	19436473	4195	4130	2695	55	2695/3701	72.8%	3701/4624	80.0%	4195/13783801	0.0%
III	III	+	-	4922848	4925018	15541052	15543301	13783801	19436473	2171	2250	1487	28	1487/2101	70.8%	2101/2320	90.6%	2171/13783801	0.0%
III	III	+	-	4926479	4926726	15543867	15544112	13783801	19436473	248	246	191	3	191/245	78.0%	245/249	98.4%	248/13783801	0.0%
III	III	+	-	4926796	4927615	15544748	15545639	13783801	19436473	820	892	545	12	545/811	67.2%	811/901	90.0%	820/13783801	0.0%
III	III	+	-	4927690	4928083	15546379	15546790	13783801	19436473	394	412	257	4	257/391	65.7%	391/415	94.2%	394/13783801	0.0%
III	III	+	-	4928669	4928754	15547461	15547546	13783801	19436473	86	86	64	0	64/86	74.4%	86/86	100.0%	86/13783801	0.0%
III	III	+	-	4929352	4931318	15548926	15551153	13783801	19436473	1967	2228	1270	36	1270/1870	67.9%	1870/2325	80.4%	1967/13783801	0.0%
III	III	+	-	4931367	4932146	15553692	15554543	13783801	19436473	780	852	563	7	563/770	73.1%	770/862	89.3%	780/13783801	0.0%
III	III	+	-	4935566	4938417	15556746	15559659	13783801	19436473	2852	2914	1986	37	1986/2709	73.3%	2709/3057	88.6%	2852/13783801	0.0%
III	III	+	-	4938945	4939140	15559745	15559940	13783801	19436473	196	196	158	0	158/196	80.6%	196/196	100.0%	196/13783801	0.0%
III	III	+	-	4939671	4944064	15571031	15575505	13783801	19436473	4394	4475	3362	34	3362/4122	81.6%	4122/4747	86.8%	4394/13783801	0.0%
III	III	+	-	4947379	4947713	15591119	15591490	13783801	19436473	335	372	240	11	240/296	81.1%	296/411	72.0%	335/13783801	0.0%
III	III	+	-	4951431	4951495	15598313	15598377	13783801	19436473	65	65	54	0	54/65	83.1%	65/65	100.0%	65/13783801	0.0%
III	III	+	-	4952486	4952963	15601083	15601566	13783801	19436473	478	484	359	2	359/472	76.1%	472/490	96.3%	478/13783801	0.0%
III	III	+	-	4953403	4954093	15601739	15602335	13783801	19436473	691	597	404	9	404/594	68.0%	594/694	85.6%	691/13783801	0.0%
III	III	+	-	4954166	4954279	15602547	15602660	13783801	19436473	114	114	90	0	90/114	78.9%	114/114	100.0%	114/13783801	0.0%
III	III	+	-	4954515	4955096	15602988	15603472	13783801	19436473	582	485	354	17	354/477	74.2%	477/590	80.8%	582/13783801	0.0%
III	III	+	-	4958779	4963072	15603566	15607894	13783801	19436473	4294	4329	2773	61	2773/3723	74.5%	3723/4900	76.0%	4294/13783801	0.0%
III	III	+	-	4963341	4963655	15608405	15608724	13783801	19436473	315	320	243	8	243/311	78.1%	311/324	96.0%	315/13783801	0.0%
III	III	+	-	4968069	4968450	15625453	15625883	13783801	19436473	382	431	297	13	297/359	82.7%	359/454	79.1%	382/13783801	0.0%
III	III	+	-	4969194	4969454	15627743	15628030	13783801	19436473	261	288	203	6	203/258	78.7%	258/291	88.7%	261/13783801	0.0%
III	III	+	-	4970190	4970384	15630240	15630435	13783801	19436473	195	196	162	1	162/195	83.1%	195/196	99.5%	195/13783801	0.0%
III	III	+	-	4970629	4970841	15631917	15632130	13783801	19436473	213	214	159	5	159/191	83.2%	191/236	80.9%	213/13783801	0.0%
III	III	+	-	4971290	4971642	15634050	15634402	13783801	19436473	353	353	283	0	283/353	80.2%	353/353	100.0%	353/13783801	0.0%
III	III	+	-	4971698	4971824	15636226	15636352	13783801	19436473	127	127	105	0	105/127	82.7%	127/127	100.0%	127/13783801	0.0%
III	III	+	-	4971889	4972323	15636706	15637140	13783801	19436473	435	435	353	0	353/435	81.1%	435/435	100.0%	435/13783801	0.0%
III	III	+	-	4972548	4972753	15637833	15638038	13783801	19436473	206	206	179	0	179/206	86.9%	206/206	100.0%	206/13783801	0.0%
III	III	+	-	4972799	4975149	15638980	15641287	13783801	19436473	2351	2308	1565	43	1565/2062	75.9%	2062/2597	79.4%	2351/13783801	0.0%
III	III	+	-	4975193	4975564	15641788	15642176	13783801	19436473	372	389	293	4	293/372	78.8%	372/389	95.6%	372/13783801	0.0%
III	III	+	-	4975706	4975851	15642534	15642679	13783801	19436473	146	146	123	0	123/146	84.2%	146/146	100.0%	146/13783801	0.0%
III	III	+	-	4975884	4976703	15643206	15643959	13783801	19436473	820	754	558	9	558/731	76.3%	731/843	86.7%	820/13783801	0.0%
III	III	+	-	4976808	4977335	15644438	15644965	13783801	19436473	528	528	432	0	432/528	81.8%	528/528	100.0%	528/13783801	0.0%
III	III	+	-	4977560	4977826	15645449	15645715	13783801	19436473	267	267	226	0	226/267	84.6%	267/267	100.0%	267/13783801	0.0%
III	III	+	-	4977865	4978109	15646273	15646517	13783801	19436473	245	245	206	0	206/245	84.1%	245/245	100.0%	245/13783801	0.0%
III	III	+	-	4978360	4978646	15647667	15647953	13783801	19436473	287	287	238	0	238/287	82.9%	287/287	100.0%	287/13783801	0.0%
III	III	+	-	4978696	4978869	15648254	15648427	13783801	19436473	174	174	137	0	137/174	78.7%	174/174	100.0%	174/13783801	0.0%
