#name1	name2	strand1	strand2	start1	end1	start2	end2	size1	size2	length1	length2	nmatch	ngap	identity	idPct	continuity	conPct	coverage	covPct
IV	IV	+	-	11699597	11700534	2165766	2166768	17493829	21017644	938	1003	644	31	644/848	75.9%	848/1093	77.6%	938/17493829	0.0%
IV	IV	+	-	11710390	11710701	2182055	2182373	17493829	21017644	312	319	233	8	233/302	77.2%	302/329	91.8%	312/17493829	0.0%
IV	IV	+	-	11712096	11712505	2188031	2188432	17493829	21017644	410	402	305	13	305/373	81.8%	373/439	85.0%	410/17493829	0.0%
IV	IV	+	-	11713350	11713829	2188639	2189090	17493829	21017644	480	452	321	14	321/423	75.9%	423/509	83.1%	480/17493829	0.0%
IV	IV	+	-	11714789	11715484	2191565	2192314	17493829	21017644	696	750	494	29	494/647	76.4%	647/799	81.0%	696/17493829	0.0%
IV	IV	+	-	11715985	11716471	2192348	2192845	17493829	21017644	487	498	378	3	378/487	77.6%	487/498	97.8%	487/17493829	0.0%
IV	IV	+	-	11716514	11719587	2194182	2196860	17493829	21017644	3074	2679	1788	92	1788/2567	69.7%	2567/3186	80.6%	3074/17493829	0.0%
IV	IV	+	-	11721400	11721747	2197852	2198175	17493829	21017644	348	324	254	9	254/310	81.9%	310/362	85.6%	348/17493829	0.0%
IV	IV	+	-	11722502	11723601	2200535	2201324	17493829	21017644	1100	790	582	29	582/755	77.1%	755/1135	66.5%	1100/17493829	0.0%
IV	IV	+	-	11724288	11728521	2201956	2206446	17493829	21017644	4234	4491	2904	71	2904/3821	76.0%	3821/4904	77.9%	4234/17493829	0.0%
IV	IV	+	-	11728870	11729064	2207052	2207238	17493829	21017644	195	187	149	3	149/187	79.7%	187/195	95.9%	195/17493829	0.0%
IV	IV	+	-	11734195	11734723	2218765	2219288	17493829	21017644	529	524	343	18	343/473	72.5%	473/580	81.6%	529/17493829	0.0%
IV	IV	+	-	11735332	11735584	2219856	2220114	17493829	21017644	253	259	205	3	205/244	84.0%	244/268	91.0%	253/17493829	0.0%
IV	IV	+	-	11735921	11736652	2220961	2221685	17493829	21017644	732	725	563	9	563/714	78.9%	714/743	96.1%	732/17493829	0.0%
IV	IV	+	-	11736744	11737459	2223028	2223617	17493829	21017644	716	590	388	14	388/565	68.7%	565/741	76.2%	716/17493829	0.0%
IV	IV	+	-	11739270	11739568	2225084	2225361	17493829	21017644	299	278	180	6	180/254	70.9%	254/323	78.6%	299/17493829	0.0%
IV	IV	+	-	11740120	11740976	2226148	2227188	17493829	21017644	857	1041	607	18	607/839	72.3%	839/1059	79.2%	857/17493829	0.0%
IV	IV	+	-	11741481	11741591	2227231	2227341	17493829	21017644	111	111	92	0	92/111	82.9%	111/111	100.0%	111/17493829	0.0%
IV	IV	+	-	11741617	11742307	2227805	2228570	17493829	21017644	691	766	467	20	467/650	71.8%	650/807	80.5%	691/17493829	0.0%
IV	IV	+	-	11869744	11869920	5515902	5516078	17493829	21017644	177	177	111	0	111/177	62.7%	177/177	100.0%	177/17493829	0.0%
IV	IV	+	-	11870054	11870520	5803262	5803716	17493829	21017644	467	455	281	3	281/454	61.9%	454/468	97.0%	467/17493829	0.0%
IV	IV	+	-	11870328	11870516	5807913	5808101	17493829	21017644	189	189	118	0	118/189	62.4%	189/189	100.0%	189/17493829	0.0%
IV	IV	+	-	12004851	12004905	6150322	6150376	17493829	21017644	55	55	46	0	46/55	83.6%	55/55	100.0%	55/17493829	0.0%
IV	IV	+	-	12022630	12022741	6216973	6217084	17493829	21017644	112	112	83	0	83/112	74.1%	112/112	100.0%	112/17493829	0.0%
IV	IV	+	-	12025468	12025583	6311189	6311301	17493829	21017644	116	113	85	1	85/113	75.2%	113/116	97.4%	116/17493829	0.0%
IV	IV	+	-	12155972	12156061	6327346	6327438	17493829	21017644	90	93	68	1	68/90	75.6%	90/93	96.8%	90/17493829	0.0%
IV	IV	+	-	12270698	12270888	7017904	7018094	17493829	21017644	191	191	149	0	149/191	78.0%	191/191	100.0%	191/17493829	0.0%
IV	IV	+	-	12270913	12271060	7018624	7018771	17493829	21017644	148	148	114	0	114/148	77.0%	148/148	100.0%	148/17493829	0.0%
IV	IV	+	-	12271375	12274990	7018792	7022381	17493829	21017644	3616	3590	2638	22	2638/3548	74.4%	3548/3658	97.0%	3616/17493829	0.0%
IV	IV	+	-	12275676	12276533	7022425	7023241	17493829	21017644	858	817	551	25	551/772	71.4%	772/903	85.5%	858/17493829	0.0%
IV	IV	+	-	12276580	12276713	7024332	7024462	17493829	21017644	134	131	103	1	103/131	78.6%	131/134	97.8%	134/17493829	0.0%
IV	IV	+	-	12277079	12278059	7025303	7026300	17493829	21017644	981	998	764	1	764/981	77.9%	981/998	98.3%	981/17493829	0.0%
IV	IV	+	-	12278768	12279503	7030306	7031031	17493829	21017644	736	726	499	5	499/716	69.7%	716/746	96.0%	736/17493829	0.0%
IV	IV	+	-	12315814	12316174	7956339	7956717	17493829	21017644	361	379	220	3	220/354	62.1%	354/386	91.7%	361/17493829	0.0%
IV	IV	+	-	12319804	12320891	10477238	10478385	17493829	21017644	1088	1148	695	12	695/1030	67.5%	1030/1206	85.4%	1088/17493829	0.0%
IV	IV	+	-	12319936	12320891	10684796	10685829	17493829	21017644	956	1034	624	7	624/920	67.8%	920/1070	86.0%	956/17493829	0.0%
IV	IV	+	-	12338271	12338335	10966918	10966982	17493829	21017644	65	65	55	0	55/65	84.6%	65/65	100.0%	65/17493829	0.0%
IV	IV	+	-	12427645	12428001	11065870	11066244	17493829	21017644	357	375	229	4	229/347	66.0%	347/385	90.1%	357/17493829	0.0%
IV	IV	+	-	12640452	12640932	11707304	11707815	17493829	21017644	481	512	310	7	310/464	66.8%	464/529	87.7%	481/17493829	0.0%
IV	IV	+	-	12641372	12641707	11708289	11708617	17493829	21017644	336	329	224	14	224/296	75.7%	296/369	80.2%	336/17493829	0.0%
IV	IV	+	-	12643239	12643865	11709599	11710209	17493829	21017644	627	611	458	5	458/600	76.3%	600/638	94.0%	627/17493829	0.0%
IV	IV	+	-	12644256	12645261	11710244	11711066	17493829	21017644	1006	823	601	12	601/793	75.8%	793/1036	76.5%	1006/17493829	0.0%
IV	IV	+	-	12645296	12645396	11711335	11711435	17493829	21017644	101	101	82	0	82/101	81.2%	101/101	100.0%	101/17493829	0.0%
IV	IV	+	-	12645893	12646050	11711471	11711628	17493829	21017644	158	158	135	0	135/158	85.4%	158/158	100.0%	158/17493829	0.0%
IV	IV	+	-	12646496	12647490	11712319	11712985	17493829	21017644	995	667	507	11	507/660	76.8%	660/1002	65.9%	995/17493829	0.0%
IV	IV	+	-	12648054	12648406	11713012	11713360	17493829	21017644	353	349	261	4	261/342	76.3%	342/360	95.0%	353/17493829	0.0%
IV	IV	+	-	12648583	12648795	11714363	11714575	17493829	21017644	213	213	151	0	151/213	70.9%	213/213	100.0%	213/17493829	0.0%
IV	IV	+	-	12648994	12649340	11714948	11715285	17493829	21017644	347	338	258	2	258/331	77.9%	331/354	93.5%	347/17493829	0.0%
IV	IV	+	-	12650190	12650419	11715324	11715553	17493829	21017644	230	230	189	0	189/230	82.2%	230/230	100.0%	230/17493829	0.0%
IV	IV	+	-	12653461	12653898	11720209	11720691	17493829	21017644	438	483	341	6	341/433	78.8%	433/488	88.7%	438/17493829	0.0%
IV	IV	+	-	12654489	12654908	11720729	11721205	17493829	21017644	420	477	294	6	294/396	74.2%	396/501	79.0%	420/17493829	0.0%
IV	IV	+	-	12655514	12656364	11721217	11722108	17493829	21017644	851	892	633	12	633/828	76.4%	828/915	90.5%	851/17493829	0.0%
IV	IV	+	-	12656870	12657301	11722137	11722581	17493829	21017644	432	445	316	1	316/432	73.1%	432/445	97.1%	432/17493829	0.0%
IV	IV	+	-	12657870	12659161	11722607	11723836	17493829	21017644	1292	1230	908	11	908/1197	75.9%	1197/1325	90.3%	1292/17493829	0.0%
IV	IV	+	-	12659590	12662120	11723872	11725709	17493829	21017644	2531	1838	1322	36	1322/1744	75.8%	1744/2625	66.4%	2531/17493829	0.0%
IV	IV	+	-	12662529	12663124	11725747	11726335	17493829	21017644	596	589	450	2	450/587	76.7%	587/598	98.2%	596/17493829	0.0%
IV	IV	+	-	12663593	12665813	11726373	11728112	17493829	21017644	2221	1740	1326	12	1326/1739	76.3%	1739/2222	78.3%	2221/17493829	0.0%
IV	IV	+	-	12666480	12667397	11728141	11729282	17493829	21017644	918	1142	712	6	712/912	78.1%	912/1148	79.4%	918/17493829	0.0%
IV	IV	+	-	12667984	12668716	11729486	11730221	17493829	21017644	733	736	557	7	557/718	77.6%	718/751	95.6%	733/17493829	0.0%
IV	IV	+	-	12669106	12669650	11730254	11730798	17493829	21017644	545	545	446	0	446/545	81.8%	545/545	100.0%	545/17493829	0.0%
IV	IV	+	-	12670383	12671917	11731357	11732716	17493829	21017644	1535	1360	994	7	994/1261	78.8%	1261/1634	77.2%	1535/17493829	0.0%
IV	IV	+	-	12672809	12673546	11732752	11733442	17493829	21017644	738	691	530	6	530/676	78.4%	676/753	89.8%	738/17493829	0.0%
IV	IV	+	-	12674268	12674589	11733769	11734068	17493829	21017644	322	300	206	9	206/284	72.5%	284/338	84.0%	322/17493829	0.0%
IV	IV	+	-	12675208	12675471	11734310	11734574	17493829	21017644	264	265	194	2	194/257	75.5%	257/272	94.5%	264/17493829	0.0%
IV	IV	+	-	12675714	12675968	11736111	11736371	17493829	21017644	255	261	186	3	186/253	73.5%	253/263	96.2%	255/17493829	0.0%
IV	IV	+	-	12677808	12678060	11741135	11741375	17493829	21017644	253	241	186	1	186/241	77.2%	241/253	95.3%	253/17493829	0.0%
IV	IV	+	-	12678891	12679259	11742673	11743041	17493829	21017644	369	369	268	0	268/369	72.6%	369/369	100.0%	369/17493829	0.0%
IV	IV	+	-	12679884	12680112	11743174	11743402	17493829	21017644	229	229	165	0	165/229	72.1%	229/229	100.0%	229/17493829	0.0%
IV	IV	+	-	12680777	12681318	11743444	11743962	17493829	21017644	542	519	371	4	371/519	71.5%	519/542	95.8%	542/17493829	0.0%
IV	IV	+	-	12682683	12683118	11744771	11745196	17493829	21017644	436	426	313	3	313/426	73.5%	426/436	97.7%	436/17493829	0.0%
IV	IV	+	-	12683876	12684167	11745250	11745541	17493829	21017644	292	292	224	0	224/292	76.7%	292/292	100.0%	292/17493829	0.0%
IV	IV	+	-	12684206	12684794	11746907	11747508	17493829	21017644	589	602	405	16	405/543	74.6%	543/648	83.8%	589/17493829	0.0%
IV	IV	+	-	12691251	12691371	11752935	11753036	17493829	21017644	121	102	88	2	88/102	86.3%	102/121	84.3%	121/17493829	0.0%
IV	IV	+	-	12692302	12692636	11754569	11754911	17493829	21017644	335	343	237	8	237/324	73.1%	324/354	91.5%	335/17493829	0.0%
IV	IV	+	-	12693109	12693379	11754940	11755198	17493829	21017644	271	259	186	1	186/259	71.8%	259/271	95.6%	271/17493829	0.0%
IV	IV	+	-	12693482	12693709	11758388	11758612	17493829	21017644	228	225	160	2	160/223	71.7%	223/230	97.0%	228/17493829	0.0%
IV	IV	+	-	12694125	12694610	11759422	11759891	17493829	21017644	486	470	312	5	312/468	66.7%	468/488	95.9%	486/17493829	0.0%
IV	IV	+	-	12702206	12702926	11770285	11770988	17493829	21017644	721	704	499	7	499/700	71.3%	700/725	96.6%	721/17493829	0.0%
IV	IV	+	-	12703455	12704526	11771027	11771988	17493829	21017644	1072	962	655	24	655/931	70.4%	931/1103	84.4%	1072/17493829	0.0%
IV	IV	+	-	12705325	12705664	11773062	11773409	17493829	21017644	340	348	262	1	262/340	77.1%	340/348	97.7%	340/17493829	0.0%
IV	IV	+	-	12706414	12710669	11773432	11777398	17493829	21017644	4256	3967	2665	56	2665/3601	74.0%	3601/4622	77.9%	4256/17493829	0.0%
IV	IV	+	-	12711044	12711426	11779571	11780006	17493829	21017644	383	436	277	17	277/375	73.9%	375/444	84.5%	383/17493829	0.0%
IV	IV	+	-	12711659	12711752	11780042	11780135	17493829	21017644	94	94	79	0	79/94	84.0%	94/94	100.0%	94/17493829	0.0%
IV	IV	+	-	12719791	12720895	11793284	11794191	17493829	21017644	1105	908	652	24	652/869	75.0%	869/1144	76.0%	1105/17493829	0.0%
IV	IV	+	-	12724956	12726415	11797162	11798628	17493829	21017644	1460	1467	1109	12	1109/1414	78.4%	1414/1513	93.5%	1460/17493829	0.0%
IV	IV	+	-	12727938	12728612	11798667	11799338	17493829	21017644	675	672	485	3	485/669	72.5%	669/678	98.7%	675/17493829	0.0%
IV	IV	+	-	12729289	12730061	11799476	11800244	17493829	21017644	773	769	580	6	580/756	76.7%	756/786	96.2%	773/17493829	0.0%
IV	IV	+	-	12735319	12738395	11800507	11803091	17493829	21017644	3077	2585	1745	49	1745/2346	74.4%	2346/3316	70.7%	3077/17493829	0.0%
IV	IV	+	-	12741660	12741982	11805047	11805298	17493829	21017644	323	252	205	11	205/250	82.0%	250/325	76.9%	323/17493829	0.0%
IV	IV	+	-	12743092	12744784	11806439	11808103	17493829	21017644	1693	1665	1045	28	1045/1508	69.3%	1508/1850	81.5%	1693/17493829	0.0%
IV	IV	+	-	12746257	12746703	11810829	11811233	17493829	21017644	447	405	316	14	316/392	80.6%	392/460	85.2%	447/17493829	0.0%
IV	IV	+	-	12747603	12749116	11814104	11815689	17493829	21017644	1514	1586	1032	23	1032/1474	70.0%	1474/1626	90.7%	1514/17493829	0.0%
IV	IV	+	-	12749417	12749553	11815715	11815851	17493829	21017644	137	137	103	0	103/137	75.2%	137/137	100.0%	137/17493829	0.0%
IV	IV	+	-	12754554	12754965	11842121	11842486	17493829	21017644	412	366	289	12	289/360	80.3%	360/418	86.1%	412/17493829	0.0%
IV	IV	+	-	12755856	12755976	11842776	11842896	17493829	21017644	121	121	99	0	99/121	81.8%	121/121	100.0%	121/17493829	0.0%
IV	IV	+	-	12757454	12757773	11844477	11844804	17493829	21017644	320	328	219	9	219/300	73.0%	300/348	86.2%	320/17493829	0.0%
IV	IV	+	-	12769061	12769294	11859306	11859510	17493829	21017644	234	205	151	5	151/193	78.2%	193/246	78.5%	234/17493829	0.0%
IV	IV	+	-	12771452	12771841	11863972	11864366	17493829	21017644	390	395	281	13	281/366	76.8%	366/419	87.4%	390/17493829	0.0%
IV	IV	+	-	12773589	12773944	11866167	11866462	17493829	21017644	356	296	207	12	207/273	75.8%	273/379	72.0%	356/17493829	0.0%
IV	IV	+	-	12774255	12774440	11866966	11867151	17493829	21017644	186	186	149	0	149/186	80.1%	186/186	100.0%	186/17493829	0.0%
IV	IV	+	-	12775084	12775133	11867331	11867383	17493829	21017644	50	53	46	1	46/50	92.0%	50/53	94.3%	50/17493829	0.0%
IV	IV	+	-	12776106	12776854	11867866	11868545	17493829	21017644	749	680	542	7	542/678	79.9%	678/751	90.3%	749/17493829	0.0%
IV	IV	+	-	12777436	12778266	11868846	11869579	17493829	21017644	831	734	552	19	552/708	78.0%	708/857	82.6%	831/17493829	0.0%
IV	IV	+	-	12779321	12779480	11869945	11870072	17493829	21017644	160	128	111	3	111/128	86.7%	128/160	80.0%	160/17493829	0.0%
IV	IV	+	-	12780863	12780989	11870546	11870672	17493829	21017644	127	127	100	0	100/127	78.7%	127/127	100.0%	127/17493829	0.0%
IV	IV	+	-	12781306	12781970	11870690	11871302	17493829	21017644	665	613	502	3	502/613	81.9%	613/665	92.2%	665/17493829	0.0%
IV	IV	+	-	12782427	12783305	11872192	11873069	17493829	21017644	879	878	705	1	705/878	80.3%	878/879	99.9%	879/17493829	0.0%
IV	IV	+	-	12783717	12784194	11873111	11873462	17493829	21017644	478	352	280	13	280/340	82.4%	340/490	69.4%	478/17493829	0.0%
IV	IV	+	-	12784679	12785268	11873712	11874475	17493829	21017644	590	764	468	6	468/570	82.1%	570/784	72.7%	590/17493829	0.0%
IV	IV	+	-	12785662	12786923	11874509	11875430	17493829	21017644	1262	922	741	10	741/919	80.6%	919/1265	72.6%	1262/17493829	0.0%
IV	IV	+	-	12787375	12787513	11876062	11876200	17493829	21017644	139	139	109	0	109/139	78.4%	139/139	100.0%	139/17493829	0.0%
IV	IV	+	-	12789242	12789658	11877572	11877997	17493829	21017644	417	426	273	6	273/408	66.9%	408/435	93.8%	417/17493829	0.0%
IV	IV	+	-	12791165	12791576	11882018	11882412	17493829	21017644	412	395	285	5	285/392	72.7%	392/415	94.5%	412/17493829	0.0%
IV	IV	+	-	12793761	12793878	11882746	11882871	17493829	21017644	118	126	97	2	97/118	82.2%	118/126	93.7%	118/17493829	0.0%
IV	IV	+	-	12794244	12794355	11883016	11883127	17493829	21017644	112	112	80	0	80/112	71.4%	112/112	100.0%	112/17493829	0.0%
IV	IV	+	-	12794433	12795235	11883322	11883981	17493829	21017644	803	660	468	8	468/658	71.1%	658/805	81.7%	803/17493829	0.0%
IV	IV	+	-	12795748	12796109	11884017	11884380	17493829	21017644	362	364	258	2	258/361	71.5%	361/365	98.9%	362/17493829	0.0%
IV	IV	+	-	12796932	12797128	11884490	11884695	17493829	21017644	197	206	149	8	149/193	77.2%	193/210	91.9%	197/17493829	0.0%
IV	IV	+	-	12798585	12798757	11887330	11887490	17493829	21017644	173	161	125	5	125/159	78.6%	159/175	90.9%	173/17493829	0.0%
IV	IV	+	-	12805913	12806228	11895356	11895670	17493829	21017644	316	315	231	6	231/311	74.3%	311/320	97.2%	316/17493829	0.0%
IV	IV	+	-	12806242	12806505	11896517	11896781	17493829	21017644	264	265	216	4	216/259	83.4%	259/270	95.9%	264/17493829	0.0%
IV	IV	+	-	12807666	12807797	11896825	11896958	17493829	21017644	132	134	108	1	108/132	81.8%	132/134	98.5%	132/17493829	0.0%
IV	IV	+	-	12808770	12809094	11897097	11897376	17493829	21017644	325	280	214	7	214/272	78.7%	272/333	81.7%	325/17493829	0.0%
IV	IV	+	-	12810081	12810325	11897883	11898127	17493829	21017644	245	245	198	0	198/245	80.8%	245/245	100.0%	245/17493829	0.0%
IV	IV	+	-	12811426	12811995	11898251	11898790	17493829	21017644	570	540	401	19	401/508	78.9%	508/602	84.4%	570/17493829	0.0%
IV	IV	+	-	12812660	12812973	11898902	11899193	17493829	21017644	314	292	219	3	219/292	75.0%	292/314	93.0%	314/17493829	0.0%
IV	IV	+	-	12816143	12817437	11902090	11903234	17493829	21017644	1295	1145	824	49	824/1049	78.6%	1049/1391	75.4%	1295/17493829	0.0%
IV	IV	+	-	12818854	12819234	11904621	11904976	17493829	21017644	381	356	236	14	236/324	72.8%	324/413	78.5%	381/17493829	0.0%
IV	IV	+	-	12822964	12824830	11906922	11908727	17493829	21017644	1867	1806	1193	23	1193/1693	70.5%	1693/1980	85.5%	1867/17493829	0.0%
IV	IV	+	-	12825243	12825858	11908781	11909356	17493829	21017644	616	576	433	9	433/568	76.2%	568/624	91.0%	616/17493829	0.0%
IV	IV	+	-	12826531	12826878	11909502	11909845	17493829	21017644	348	344	254	7	254/324	78.4%	324/368	88.0%	348/17493829	0.0%
IV	IV	+	-	12827541	12827623	11910125	11910207	17493829	21017644	83	83	70	0	70/83	84.3%	83/83	100.0%	83/17493829	0.0%
IV	IV	+	-	12828138	12828532	11910243	11910625	17493829	21017644	395	383	294	2	294/383	76.8%	383/395	97.0%	395/17493829	0.0%
IV	IV	+	-	12829326	12829747	11910822	11911253	17493829	21017644	422	432	285	8	285/391	72.9%	391/463	84.4%	422/17493829	0.0%
IV	IV	+	-	12836492	12836634	11916006	11916148	17493829	21017644	143	143	121	0	121/143	84.6%	143/143	100.0%	143/17493829	0.0%
IV	IV	+	-	12837258	12837468	11916183	11916393	17493829	21017644	211	211	166	0	166/211	78.7%	211/211	100.0%	211/17493829	0.0%
IV	IV	+	-	12838476	12839190	11916743	11917425	17493829	21017644	715	683	541	5	541/682	79.3%	682/716	95.3%	715/17493829	0.0%
IV	IV	+	-	12839904	12840588	11917471	11918065	17493829	21017644	685	595	414	27	414/553	74.9%	553/727	76.1%	685/17493829	0.0%
IV	IV	+	-	12845798	12846105	11921248	11921528	17493829	21017644	308	281	205	8	205/268	76.5%	268/321	83.5%	308/17493829	0.0%
IV	IV	+	-	12846654	12846779	11921568	11921693	17493829	21017644	126	126	110	0	110/126	87.3%	126/126	100.0%	126/17493829	0.0%
IV	IV	+	-	12847235	12847506	11923139	11923407	17493829	21017644	272	269	191	3	191/263	72.6%	263/278	94.6%	272/17493829	0.0%
IV	IV	+	-	12847911	12848138	11923444	11923684	17493829	21017644	228	241	159	5	159/221	71.9%	221/248	89.1%	228/17493829	0.0%
IV	IV	+	-	12849114	12849603	11925973	11926425	17493829	21017644	490	453	295	18	295/426	69.2%	426/517	82.4%	490/17493829	0.0%
IV	IV	+	-	12850443	12850905	11926531	11927097	17493829	21017644	463	567	335	11	335/425	78.8%	425/605	70.2%	463/17493829	0.0%
IV	IV	+	-	12851556	12851867	11927138	11927419	17493829	21017644	312	282	217	2	217/281	77.2%	281/313	89.8%	312/17493829	0.0%
IV	IV	+	-	12852302	12852644	11927448	11927790	17493829	21017644	343	343	263	0	263/343	76.7%	343/343	100.0%	343/17493829	0.0%
IV	IV	+	-	12853506	12853815	11927874	11928173	17493829	21017644	310	300	219	2	219/300	73.0%	300/310	96.8%	310/17493829	0.0%
IV	IV	+	-	12855542	12855823	11934579	11934863	17493829	21017644	282	285	206	3	206/278	74.1%	278/289	96.2%	282/17493829	0.0%
IV	IV	+	-	12856396	12856681	11934885	11935170	17493829	21017644	286	286	213	0	213/286	74.5%	286/286	100.0%	286/17493829	0.0%
IV	IV	+	-	12857835	12858137	11935285	11935584	17493829	21017644	303	300	207	6	207/288	71.9%	288/315	91.4%	303/17493829	0.0%
IV	IV	+	-	12858495	12858581	11935621	11935707	17493829	21017644	87	87	69	0	69/87	79.3%	87/87	100.0%	87/17493829	0.0%
IV	IV	+	-	12858937	12859377	11935747	11936189	17493829	21017644	441	443	335	4	335/434	77.2%	434/450	96.4%	441/17493829	0.0%
IV	IV	+	-	12860136	12860736	11936535	11937109	17493829	21017644	601	575	417	6	417/566	73.7%	566/610	92.8%	601/17493829	0.0%
IV	IV	+	-	12861462	12861573	11940466	11940577	17493829	21017644	112	112	83	0	83/112	74.1%	112/112	100.0%	112/17493829	0.0%
IV	IV	+	-	12861851	12865611	11940724	11944229	17493829	21017644	3761	3506	2496	32	2496/3369	74.1%	3369/3898	86.4%	3761/17493829	0.0%
IV	IV	+	-	12866787	12867362	11948088	11948874	17493829	21017644	576	787	394	13	394/562	70.1%	562/801	70.2%	576/17493829	0.0%
IV	IV	+	-	12867097	12867875	11954390	11955072	17493829	21017644	779	683	494	11	494/672	73.5%	672/790	85.1%	779/17493829	0.0%
IV	IV	+	-	12868704	12868999	11955384	11955676	17493829	21017644	296	293	224	3	224/281	79.7%	281/308	91.2%	296/17493829	0.0%
IV	IV	+	-	12869366	12870422	11957725	11958556	17493829	21017644	1057	832	554	13	554/818	67.7%	818/1071	76.4%	1057/17493829	0.0%
IV	IV	+	-	12907852	12908005	11964489	11964642	17493829	21017644	154	154	108	2	108/148	73.0%	148/160	92.5%	154/17493829	0.0%
IV	IV	+	-	12908265	12908905	11964707	11965354	17493829	21017644	641	648	389	12	389/623	62.4%	623/666	93.5%	641/17493829	0.0%
IV	IV	+	-	12909212	12909994	11965430	11966221	17493829	21017644	783	792	492	14	492/768	64.1%	768/807	95.2%	783/17493829	0.0%
IV	IV	+	-	12910688	12910788	11971319	11971419	17493829	21017644	101	101	76	0	76/101	75.2%	101/101	100.0%	101/17493829	0.0%
IV	IV	+	-	12910846	12911238	11971872	11972261	17493829	21017644	393	390	252	3	252/386	65.3%	386/397	97.2%	393/17493829	0.0%
IV	IV	+	-	12911632	12912100	11972423	11972908	17493829	21017644	469	486	296	3	296/468	63.2%	468/487	96.1%	469/17493829	0.0%
IV	IV	+	-	12913115	12914989	11985386	11987130	17493829	21017644	1875	1745	1082	28	1082/1674	64.6%	1674/1946	86.0%	1875/17493829	0.0%
IV	IV	+	-	12935047	12936195	12009925	12011073	17493829	21017644	1149	1149	720	12	720/1123	64.1%	1123/1175	95.6%	1149/17493829	0.0%
IV	IV	+	-	12982579	12983618	12017138	12018051	17493829	21017644	1040	914	576	12	576/908	63.4%	908/1046	86.8%	1040/17493829	0.0%
IV	IV	+	-	12987144	12987869	12017121	12017819	17493829	21017644	726	699	439	6	439/687	63.9%	687/738	93.1%	726/17493829	0.0%
IV	IV	+	-	12988111	12988335	12017833	12018051	17493829	21017644	225	219	148	1	148/219	67.6%	219/225	97.3%	225/17493829	0.0%
IV	IV	+	-	12988385	12988705	12018651	12018959	17493829	21017644	321	309	219	7	219/301	72.8%	301/329	91.5%	321/17493829	0.0%
IV	IV	+	-	12988806	12988952	12020293	12020439	17493829	21017644	147	147	105	0	105/147	71.4%	147/147	100.0%	147/17493829	0.0%
IV	IV	+	-	12992224	12992348	12023000	12023124	17493829	21017644	125	125	90	0	90/125	72.0%	125/125	100.0%	125/17493829	0.0%
IV	IV	+	-	12992610	12994045	12023164	12024602	17493829	21017644	1436	1439	954	13	954/1406	67.9%	1406/1469	95.7%	1436/17493829	0.0%
IV	IV	+	-	12994718	12994960	12027029	12027271	17493829	21017644	243	243	176	0	176/243	72.4%	243/243	100.0%	243/17493829	0.0%
IV	IV	+	-	12994992	12995121	12029673	12029802	17493829	21017644	130	130	95	0	95/130	73.1%	130/130	100.0%	130/17493829	0.0%
IV	IV	+	-	12998966	12999467	12032656	12033163	17493829	21017644	502	508	366	20	366/453	80.8%	453/557	81.3%	502/17493829	0.0%
IV	IV	+	-	13000123	13000521	12033495	12033953	17493829	21017644	399	459	277	14	277/361	76.7%	361/497	72.6%	399/17493829	0.0%
IV	IV	+	-	13001212	13001443	12034508	12034726	17493829	21017644	232	219	162	6	162/205	79.0%	205/246	83.3%	232/17493829	0.0%
IV	IV	+	-	13001681	13001788	12035164	12035266	17493829	21017644	108	103	87	1	87/103	84.5%	103/108	95.4%	108/17493829	0.0%
IV	IV	+	-	13008787	13009231	12040768	12041203	17493829	21017644	445	436	292	17	292/383	76.2%	383/498	76.9%	445/17493829	0.0%
IV	IV	+	-	13009454	13009530	12041246	12041322	17493829	21017644	77	77	62	0	62/77	80.5%	77/77	100.0%	77/17493829	0.0%
IV	IV	+	-	13013393	13013700	12045915	12046224	17493829	21017644	308	310	232	13	232/268	86.6%	268/350	76.6%	308/17493829	0.0%
IV	IV	+	-	13014608	13015125	12048549	12049199	17493829	21017644	518	651	399	7	399/512	77.9%	512/657	77.9%	518/17493829	0.0%
IV	IV	+	-	13015949	13016176	12050578	12050816	17493829	21017644	228	239	162	6	162/213	76.1%	213/254	83.9%	228/17493829	0.0%
IV	IV	+	-	13022846	13024628	12056648	12058247	17493829	21017644	1783	1600	1095	55	1095/1469	74.5%	1469/1914	76.8%	1783/17493829	0.0%
IV	IV	+	-	13025820	13027167	12058758	12060110	17493829	21017644	1348	1353	844	55	844/1170	72.1%	1170/1531	76.4%	1348/17493829	0.0%
IV	IV	+	-	13029428	13031781	12062920	12065051	17493829	21017644	2354	2132	1426	86	1426/1959	72.8%	1959/2527	77.5%	2354/17493829	0.0%
IV	IV	+	-	13032533	13033942	12065212	12066658	17493829	21017644	1410	1447	1125	5	1125/1390	80.9%	1390/1467	94.8%	1410/17493829	0.0%
IV	IV	+	-	13034450	13034537	12066715	12066816	17493829	21017644	88	102	74	2	74/88	84.1%	88/102	86.3%	88/17493829	0.0%
IV	IV	+	-	13034815	13035753	12067222	12068034	17493829	21017644	939	813	614	37	614/774	79.3%	774/978	79.1%	939/17493829	0.0%
IV	IV	+	-	13036071	13036398	12074234	12074553	17493829	21017644	328	320	249	4	249/311	80.1%	311/337	92.3%	328/17493829	0.0%
IV	IV	+	-	13036966	13037158	12076180	12076372	17493829	21017644	193	193	157	0	157/193	81.3%	193/193	100.0%	193/17493829	0.0%
